Organization,Name,Street Address,City,State,Postal Code,lat,lon,Organization,Name,Street Address,City,State,Postal Code,lat,lon,distance (km)
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,Stamford Cradle to Career,,Stamford,CT,,41.0609074,-73.5413522,1073.0936201939269
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,Stanislaus Cradle to Career Partnership,,Modesto,CA,,37.6394382,-120.9964311,3017.116835600285
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,Success of All Youth,,Oak Park,IL,,41.8885395,-87.8020361,271.77178864283593
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,Summit Education Initiative,,Akron,OH,,41.0814312,-81.515103,414.80759581637795
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,The Commit Partnership,,Dallas,TX,,32.8049936,-96.8144282,1233.3205072862606
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,The Forsyth Promise,,Winston-Salem,NC,,36.0947402,-80.2469263,659.5894567166039
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,The Road Map Project,,Seattle,WA,,47.5928464,-122.316172,3006.4867001798284
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,Thrive Chicago,,Chicago,IL,,41.88652,-87.634445,264.505041147288
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,Thriving Together,,Phoenix,AZ,,33.6122156,-112.0147546,2399.966336079199
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,Tri-County Cradle to Career Collaborative,,Charleston,SC,,32.9106821,-80.023323,940.6572705941811
YBUSA,YouthBuild Indy,2605 E. 25th Street Ste. 308,Indianapolis,IN,46218,39.80294,-86.11909,Strive Together,UP Partnership,,San Antonio,TX,,29.4300517,-98.4931218,1613.7150893991002
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Achieve Brown County,,Green Bay,WI,,44.5283629,-88.1040752,2746.268515907849
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Achieve Escambia,,Pensacola,FL,,30.4793799,-87.2040881,2846.882482610194
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Alamance Achieves,,Burlington,NC,,36.0927,-79.4375913,3429.834706286573
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Aligned Impact Muscatine County,,Muscatine,IA,,41.4203142,-91.0470178,2435.138746179431
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,All Hands Raised,,Portland,OR,,45.5273597,-122.6447925,1349.222803273127
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Aspire,,Toledo,OH,,41.7041482,-83.5897269,3054.02492090841
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Austin Aspires,,Austin,MN,,43.6684521,-92.9753123,2346.181421863658
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Baltimore's Promise,,Baltimore,MD,,39.3558582,-76.6455333,3638.7038929130845
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Better Together Central Oregon,,Redmond,OR,,44.2499692,-121.1732335,1176.3306466313713
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Bold Goals Coalition,,Birmingham,AL,,33.5157399,-86.7765441,2810.0023002818443
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Boston Opportunity Agenda,,Boston,MA,,42.3511243,-71.0726395,4088.531047278053
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Bridge to Success Community Partnership,,Waterbury,CT,,41.5651369,-73.0353244,3930.4049349551183
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Bridgeport Prospers,,Bridgeport,CT,,41.1792402,-73.1894193,3919.6627740605845
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Bright Futures for Monterey County,,Seaside,CA,,36.6516548,-121.7977985,497.1828259963359
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Building Our Future,,Kenosha,WI,,42.5857821,-87.8189353,2721.3825779313634
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Community Foundation of North Louisiana,,Shreveport,LA,,32.513053,-93.7500634,2190.3078839024893
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Cradle to Career,,Rochester,MN,,44.0238273,-92.4769911,2396.7664480880853
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Cradle to Career Alliance,,Columbia,MO,,38.94999,-92.30325,2289.2308589131535
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Cradle to Career Cincinnati,,Cincinnati,OH,,39.1101157,-84.563557,2957.736902291395
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Cradle to Career Partnership,,Tucson,AZ,,32.2255266,-110.9829945,623.1451640858213
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Cradle to Career Sonoma County,,Santa Rosa,CA,,38.4424095,-122.7149157,684.7158293693362
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Delta Health Alliance,,Stoneville,MS,,33.4218755,-90.9078929,2433.714488705076
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,E3 Alliance,,Austin,TX,,30.3228283,-97.7123847,1886.4601198794544
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Eastside Pathways,,Bellevue,WA,,47.628482,-122.191563,1558.5091110500098
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Every Hand Joined,,Red Wing,MN,,44.5642198,-92.5319334,2412.806384698895
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Fresno Cradle to Career,,Fresno,CA,,36.8128882,-119.8057485,377.47102117691423
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Generation Next,,Minneapolis,MN,,44.9737082,-93.2669627,2375.221492883113
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Geneva 2030,,Geneva,NY,,42.8580149,-76.9976417,3603.18104828752
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Graduate Strong,,Bremerton,WA,,47.5670053,-122.625987,1561.932460213256
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Graduate Tacoma,,Tacoma,WA,,47.2544647,-122.4504649,1524.7750543829536
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Greater Dalton Education Partnership,,Dalton,GA,,34.7712706,-84.968247,2952.836938155118
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Harlem Renaissance Education Pipepline,,New York,NY,,40.807763,-73.939957,3858.959607894804
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Higher Expectations for Racine County,,Racine,WI,,42.7093984,-87.8045345,2725.058197603581
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,imPACT East Idaho,,Pocatello,ID,,42.8621576,-112.4508483,1060.3386335194987
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,ImpactTulsa,,Tulsa,OK,,36.1486659,-95.9840012,1947.3092958193267
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,KConnect,,Grand Rapids,MI,,42.9432726,-85.6779674,2900.4224440386324
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Learn to Earn Dayton,,Dayton,OH,,39.7811095,-84.1295785,2996.4027735010955
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Learn4Life,,Atlanta,GA,,33.7590348,-84.386686,3023.2576038881252
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Lenawee Cradle to Career (Lenawee ISD),,Adrian,MI,,41.9169778,-84.0232967,3020.4235770566934
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Marin Promise Partnership,,San Rafael,CA,,38.023827,-122.5447824,642.4707413398881
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Milwaukee Succeeds,,Milwaukee,WI,,43.0514231,-87.9117079,2723.8084823450763
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Mission Promise Neighborhood,,San Francisco,CA,,37.760087,-122.418806,615.0260636629605
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Mission: Graduate,,Albuquerque,NM,,35.0539346,-106.6205766,982.0520144461449
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Northfield Promise,,Northfield,MN,,44.441825,-93.1669804,2360.855111434062
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Norwalk ACTS,,Norwalk,CT,,41.1177389,-73.4080811,3901.7333820347376
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,OnTrack,,Hagerstown,MD,,39.6418068,-77.7206898,3544.7912211581515
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Partner for Student Success,,St. Cloud,MN,,45.5599326,-94.1645348,2336.896076563648
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Partners for Education,,Berea,KY,,37.585913,-84.2990351,2983.910701809053
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Partnership4Success,,Columbus,OH,,39.9833844,-83.0412629,3089.8224475597885
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Promise Partnership of Salt Lake,,Salt Lake City,UT,,40.752305,-111.914609,877.8213099728064
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Raise DC,,Washington,DC,,38.8985184,-77.0309599,3609.0620267867384
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,RGV Focus,,Harlingen,TX,,26.1950931,-97.6817779,2076.172462620689
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,RISE: Treasure Valley's Education Partnership,,Boise,ID,,43.6090983,-116.1939806,1060.9430727478248
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,ROC the Future,,Rochester,NY,,43.154442,-77.6170002,3554.2527031762743
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Rocky Mountain Cradle to Career Partnership,,Thornton,CO,,39.9272658,-104.9672972,1269.5244985450258
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Seeding Success,,Memphis,TN,,35.1448481,-90.0406762,2488.76614310677
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,South Bronx Rising Together,,New York,NY,,40.8332443,-73.8906174,3862.9526355302874
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Spartanburg Academic Movement,,Spartanburg,SC,,34.9510453,-81.9236313,3224.940843486822
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Stamford Cradle to Career,,Stamford,CT,,41.0609074,-73.5413522,3890.906166017944
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Stanislaus Cradle to Career Partnership,,Modesto,CA,,37.6394382,-120.9964311,515.612638014626
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Success of All Youth,,Oak Park,IL,,41.8885395,-87.8020361,2709.742722294608
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Summit Education Initiative,,Akron,OH,,41.0814312,-81.515103,3222.496168758363
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,The Commit Partnership,,Dallas,TX,,32.8049936,-96.8144282,1902.26194420815
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,The Forsyth Promise,,Winston-Salem,NC,,36.0947402,-80.2469263,3357.677417373813
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,The Road Map Project,,Seattle,WA,,47.5928464,-122.316172,1557.4901436502155
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Thrive Chicago,,Chicago,IL,,41.88652,-87.634445,2723.421966026425
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Thriving Together,,Phoenix,AZ,,33.6122156,-112.0147546,490.11551742024795
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,Tri-County Cradle to Career Collaborative,,Charleston,SC,,32.9106821,-80.023323,3439.353970583188
YBUSA,YouthBuild Inland Empire,504 N. Mountain View Ave,San Bernardino,CA,92401,34.108655,-117.28788,Strive Together,UP Partnership,,San Antonio,TX,,29.4300517,-98.4931218,1848.7838519397112
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Achieve Brown County,,Green Bay,WI,,44.5283629,-88.1040752,888.6508463730523
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Achieve Escambia,,Pensacola,FL,,30.4793799,-87.2040881,1324.5325988815334
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Alamance Achieves,,Burlington,NC,,36.0927,-79.4375913,470.04956412475883
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Aligned Impact Muscatine County,,Muscatine,IA,,41.4203142,-91.0470178,1027.58278157454
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,All Hands Raised,,Portland,OR,,45.5273597,-122.6447925,3564.6746637470783
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Aspire,,Toledo,OH,,41.7041482,-83.5897269,422.5722354441747
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Austin Aspires,,Austin,MN,,43.6684521,-92.9753123,1219.8972961259853
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Baltimore's Promise,,Baltimore,MD,,39.3558582,-76.6455333,220.1699799592757
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Better Together Central Oregon,,Redmond,OR,,44.2499692,-121.1732335,3467.1122457946954
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Bold Goals Coalition,,Birmingham,AL,,33.5157399,-86.7765441,1027.9162421478552
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Boston Opportunity Agenda,,Boston,MA,,42.3511243,-71.0726395,693.1836269596108
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Bridge to Success Community Partnership,,Waterbury,CT,,41.5651369,-73.0353244,513.4299465884897
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Bridgeport Prospers,,Bridgeport,CT,,41.1792402,-73.1894193,492.0491909237851
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Bright Futures for Monterey County,,Seaside,CA,,36.6516548,-121.7977985,3719.9623983585666
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Building Our Future,,Kenosha,WI,,42.5857821,-87.8189353,784.5615542971968
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Community Foundation of North Louisiana,,Shreveport,LA,,32.513053,-93.7500634,1582.302300372792
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Cradle to Career,,Rochester,MN,,44.0238273,-92.4769911,1190.975426345736
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Cradle to Career Alliance,,Columbia,MO,,38.94999,-92.30325,1155.8989672082446
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Cradle to Career Cincinnati,,Cincinnati,OH,,39.1101157,-84.563557,501.2551153306669
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Cradle to Career Partnership,,Tucson,AZ,,32.2255266,-110.9829945,2994.4741657547997
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Cradle to Career Sonoma County,,Santa Rosa,CA,,38.4424095,-122.7149157,3733.586053966825
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Delta Health Alliance,,Stoneville,MS,,33.4218755,-90.9078929,1311.3182746540585
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,E3 Alliance,,Austin,TX,,30.3228283,-97.7123847,2028.759003971069
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Eastside Pathways,,Bellevue,WA,,47.628482,-122.191563,3511.186621875873
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Every Hand Joined,,Red Wing,MN,,44.5642198,-92.5319334,1212.7159912332531
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Fresno Cradle to Career,,Fresno,CA,,36.8128882,-119.8057485,3546.4690250625385
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Generation Next,,Minneapolis,MN,,44.9737082,-93.2669627,1282.2513916346927
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Geneva 2030,,Geneva,NY,,42.8580149,-76.9976417,326.2132222765629
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Graduate Strong,,Bremerton,WA,,47.5670053,-122.625987,3544.084830762859
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Graduate Tacoma,,Tacoma,WA,,47.2544647,-122.4504649,3532.9563471969527
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Greater Dalton Education Partnership,,Dalton,GA,,34.7712706,-84.968247,813.9943640527347
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Harlem Renaissance Education Pipepline,,New York,NY,,40.807763,-73.939957,423.9538069783528
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Higher Expectations for Racine County,,Racine,WI,,42.7093984,-87.8045345,787.3177725791796
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,imPACT East Idaho,,Pocatello,ID,,42.8621576,-112.4508483,2786.505924320064
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,ImpactTulsa,,Tulsa,OK,,36.1486659,-95.9840012,1558.6385818766375
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,KConnect,,Grand Rapids,MI,,42.9432726,-85.6779674,634.581959228048
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Learn to Earn Dayton,,Dayton,OH,,39.7811095,-84.1295785,447.94780147296706
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Learn4Life,,Atlanta,GA,,33.7590348,-84.386686,874.4374913656844
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Lenawee Cradle to Career (Lenawee ISD),,Adrian,MI,,41.9169778,-84.0232967,464.5562081181358
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Marin Promise Partnership,,San Rafael,CA,,38.023827,-122.5447824,3733.4694256306107
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Milwaukee Succeeds,,Milwaukee,WI,,43.0514231,-87.9117079,807.4283926164014
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Mission Promise Neighborhood,,San Francisco,CA,,37.760087,-122.418806,3732.0297162896677
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Mission: Graduate,,Albuquerque,NM,,35.0539346,-106.6205766,2497.0436325740275
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Northfield Promise,,Northfield,MN,,44.441825,-93.1669804,1256.712911505919
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Norwalk ACTS,,Norwalk,CT,,41.1177389,-73.4080811,472.8596658629313
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,OnTrack,,Hagerstown,MD,,39.6418068,-77.7206898,125.09487527753166
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Partner for Student Success,,St. Cloud,MN,,45.5599326,-94.1645348,1370.1800926454403
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Partners for Education,,Berea,KY,,37.585913,-84.2990351,555.009926298094
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Partnership4Success,,Columbus,OH,,39.9833844,-83.0412629,352.81634739774455
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Promise Partnership of Salt Lake,,Salt Lake City,UT,,40.752305,-111.914609,2774.151751433317
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Raise DC,,Washington,DC,,38.8985184,-77.0309599,224.13239162242428
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,RGV Focus,,Harlingen,TX,,26.1950931,-97.6817779,2337.9019860957023
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,RISE: Treasure Valley's Education Partnership,,Boise,ID,,43.6090983,-116.1939806,3079.732955332988
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,ROC the Future,,Rochester,NY,,43.154442,-77.6170002,335.3616307677474
YBUSA,YouthBuild Johnstown,540-542 Central Avenue,Johnstown,PA,15902,40.29843,-78.91212,Strive Together,Rocky Mountain Cradle to Career Partnership,,Thornton,CO,,39.9272658,-104.9672972,2208.767908930016
